success_rate
0.72
0.74
0.686666666667
0.68
0.693333333333
0.726666666667
0.673333333333
0.693333333333
0.706666666667
0.693333333333
0.713333333333
0.753333333333
0.64
0.66
0.686666666667
0.7
0.673333333333
0.673333333333
0.66
0.693333333333
0.673333333333
0.713333333333
0.66
0.653333333333
0.66
0.706666666667
0.66
0.673333333333
0.653333333333
0.653333333333
0.673333333333
0.706666666667
0.626666666667
0.646666666667
0.646666666667
0.686666666667
0.66
0.666666666667
0.673333333333
0.64
0.66
0.713333333333
0.66
0.646666666667
0.68
0.706666666667
0.673333333333
0.673333333333
0.673333333333
0.666666666667
0.693333333333
0.72
0.666666666667
0.653333333333
0.666666666667
0.713333333333
0.66
0.653333333333
0.673333333333
0.66
0.66
0.713333333333
0.633333333333
0.653333333333
0.66
0.7
0.673333333333
0.666666666667
0.68
0.68
0.686666666667
0.706666666667
0.646666666667
0.653333333333
0.633333333333
0.666666666667
0.646666666667
0.653333333333
0.673333333333
0.666666666667
0.68
0.686666666667
0.66
0.673333333333
0.66
0.673333333333
0.64
0.666666666667
0.646666666667
0.66
0.673333333333
0.693333333333
0.66
0.653333333333
0.66
0.693333333333
0.646666666667
0.666666666667
0.666666666667
0.673333333333
0.693333333333
0.733333333333
0.666666666667
0.673333333333
0.673333333333
0.673333333333
0.66
0.673333333333
0.66
0.653333333333
0.686666666667
0.726666666667
0.653333333333
0.653333333333
0.646666666667
0.686666666667
0.653333333333
0.666666666667
0.66
0.66
0.653333333333
0.72
0.613333333333
0.633333333333
0.646666666667
0.673333333333
0.62
0.653333333333
0.64
0.666666666667
0.66
0.686666666667
0.626666666667
0.66
0.666666666667
0.693333333333
0.66
0.673333333333
0.666666666667
0.646666666667
0.673333333333
0.7
0.613333333333
0.66
0.626666666667
0.66
0.64
0.633333333333
0.653333333333
0.64
0.666666666667
0.693333333333
0.64
0.666666666667
0.64
0.686666666667
0.66
0.646666666667
0.626666666667
0.66
0.673333333333
0.713333333333
0.646666666667
0.66
0.633333333333
0.713333333333
0.646666666667
0.626666666667
0.64
0.653333333333
0.7
0.706666666667
0.64
0.66
0.646666666667
0.66
0.633333333333
0.646666666667
0.633333333333
0.653333333333
0.666666666667
0.72
0.66
0.66
0.633333333333
0.673333333333
0.606666666667
0.666666666667
0.653333333333
0.653333333333
0.686666666667
0.7
0.64
0.666666666667
0.653333333333
0.7
0.626666666667
0.66
0.666666666667
0.66
0.653333333333
0.686666666667
0.646666666667
0.68
0.64
0.68
0.633333333333
0.626666666667
0.633333333333
0.626666666667
0.666666666667
0.713333333333
0.626666666667
0.653333333333
0.646666666667
0.626666666667
0.626666666667
0.66
0.64
0.626666666667
0.633333333333
0.693333333333
0.64
0.64
0.62
0.666666666667
0.613333333333
0.646666666667
0.626666666667
0.646666666667
0.64
0.693333333333
0.62
0.64
0.653333333333
0.646666666667
0.64
0.62
0.626666666667
0.62
0.646666666667
0.68
0.626666666667
0.64
0.626666666667
0.666666666667
0.66
0.66
0.666666666667
0.673333333333
0.66
0.7
0.646666666667
0.66
0.64
0.66
0.626666666667
0.62
0.613333333333
0.633333333333
0.646666666667
0.68
0.633333333333
0.64
0.633333333333
0.653333333333
0.646666666667
0.653333333333
0.626666666667
0.646666666667
0.633333333333
0.72
0.62
0.653333333333
0.62
0.66
0.646666666667
0.646666666667
0.613333333333
0.64
0.666666666667
0.7
0.626666666667
0.626666666667
0.64
0.673333333333
0.646666666667
0.633333333333
0.606666666667
0.626666666667
0.646666666667
0.673333333333
0.633333333333
0.633333333333
0.62
0.646666666667
0.633333333333
0.62
0.626666666667
0.64
0.66
0.68
0.633333333333
0.653333333333
0.646666666667
0.64
0.626666666667
0.646666666667
0.64
0.633333333333
0.633333333333
0.68
0.586666666667
0.633333333333
0.613333333333
0.62
0.586666666667
0.593333333333
0.613333333333
0.6
0.62
0.686666666667
0.626666666667
0.64
0.606666666667
0.646666666667
0.626666666667
0.653333333333
0.593333333333
0.62
0.64
0.68
0.6
0.613333333333
0.593333333333
0.646666666667
0.633333333333
0.633333333333
0.613333333333
0.626666666667
0.626666666667
0.673333333333
0.62
0.613333333333
0.606666666667
0.64
0.593333333333
0.64
0.606666666667
0.613333333333
0.64
0.706666666667
0.62
0.633333333333
0.613333333333
0.646666666667
0.633333333333
0.606666666667
0.626666666667
0.613333333333
0.613333333333
0.68
0.62
0.606666666667
0.6
0.646666666667
0.62
0.626666666667
0.606666666667
0.613333333333
0.646666666667
0.686666666667
0.633333333333
0.633333333333
0.633333333333
0.646666666667
0.646666666667
0.646666666667
0.626666666667
0.633333333333
0.666666666667
0.693333333333
0.64
0.626666666667
0.62
0.64
0.626666666667
0.66
0.64
0.64
0.633333333333
0.686666666667
0.586666666667
0.62
0.593333333333
0.653333333333
0.633333333333
0.646666666667
0.613333333333
0.62
0.646666666667
0.686666666667
0.606666666667
0.626666666667
0.62
0.606666666667
0.62
0.633333333333
0.593333333333
0.626666666667
0.613333333333
0.666666666667
0.613333333333
0.606666666667
0.593333333333
0.586666666667
0.566666666667
0.593333333333
0.566666666667
0.613333333333
0.62
0.68
0.593333333333
0.62
0.613333333333
0.6
0.573333333333
0.6
0.613333333333
0.613333333333
0.646666666667
0.613333333333
0.6
0.626666666667
0.586666666667
0.6
0.6
0.6
0.606666666667
0.606666666667
0.62
0.666666666667
0.626666666667
0.613333333333
0.613333333333
0.613333333333
0.606666666667
0.62
0.6
0.606666666667
0.633333333333
0.673333333333
0.613333333333
0.62
0.586666666667
0.626666666667
0.586666666667
0.613333333333
0.58
0.606666666667
0.606666666667
0.653333333333
0.586666666667
0.6
0.6
0.613333333333
0.613333333333
0.6
0.58
0.613333333333
0.6
0.646666666667
0.606666666667
0.606666666667
0.62
0.606666666667
0.6
0.62
0.6
0.593333333333
0.626666666667
0.68
0.586666666667
0.626666666667
0.593333333333
0.62
0.613333333333
0.62
0.586666666667
0.606666666667
0.64
0.66
0.613333333333
0.62
0.613333333333
0.62
0.593333333333
0.6
0.593333333333
0.58
0.613333333333
0.673333333333
0.593333333333
0.593333333333
0.58
0.593333333333
0.593333333333
0.593333333333
0.6
0.606666666667
0.62
0.646666666667
0.586666666667
0.6
0.566666666667
0.586666666667
0.586666666667
0.586666666667
0.586666666667
0.613333333333
0.573333333333
0.646666666667
0.58
0.586666666667
0.58
0.58
0.573333333333
0.586666666667
0.573333333333
0.586666666667
0.593333333333
0.646666666667
0.566666666667
0.613333333333
0.573333333333
0.58
0.566666666667
0.58
0.573333333333
0.566666666667
0.613333333333
0.673333333333
0.6
0.62
0.586666666667
0.593333333333
0.6
0.6
0.573333333333
0.566666666667
0.626666666667
0.646666666667
0.56
0.6
0.573333333333
0.56
0.566666666667
0.566666666667
0.573333333333
0.586666666667
0.62
0.666666666667
0.6
0.613333333333
0.58
0.593333333333
0.6
0.613333333333
0.573333333333
0.593333333333
0.6
0.626666666667
0.58
0.606666666667
0.58
0.58
0.56
0.593333333333
0.58
0.566666666667
0.613333333333
0.633333333333
0.606666666667
0.586666666667
0.6
0.593333333333
0.58
0.566666666667
0.573333333333
0.573333333333
0.606666666667
0.646666666667
0.593333333333
0.593333333333
0.62
0.58
0.566666666667
0.566666666667
0.566666666667
0.593333333333
0.6
0.666666666667
0.546666666667
0.606666666667
0.58
0.573333333333
0.573333333333
0.606666666667
0.58
0.573333333333
